不再-摆烂,493918247,寄了寄了，开摆开摆！,全天在线人数一直不下1000，一天还就增了70万播放量，比例比例可以哦，这个播放量还能转弯的啊，nice啊
小毛要考清华,436636695,,语文老师已经给我们推荐作为班歌了，前天在高考200天班会集体唱真的很燃很感动
不是这个袋丶,9600246,,这片真的好，它没有选择洗白希尔科，但我就是讨厌不起来他，他是个坏人，但是也是个父亲，尽管这个父亲当的也很糟糕。但是希尔科是唯一一个从来没有抛弃过jinx的人，哪怕面对梦想成真的机会他依然选择了jinx，直到死他都没有后悔，因为他真的爱他的女儿，那个在他心目中完美的女孩。
非正常人形生物,32309523,祝你早安，午安，晚安。,我的评价是爆杀一博giegie热舞[给心心]
化身孤岛的折磨王,299604827,,连Eason都被压热度，叔叔真的太有度量了[傲娇]
九百铁粉yyh,382619479,,"Faker：秀，你知道劫有影子吗？
学弟：秀，你知道影子也能成为劫吗？"
嘤嘤嘤丶丨,455082423,,这个时候应该没有人会看到评论了，50赞翻唱[嘘声]
小号六霉银币,23198832,日常更新家里可爱的猫猫狗狗，偶尔唱唱歌，做个游戏视频完成完成任务，肖战粉丝作妖就做个小视频记录一下。关注需谨慎。,点赞过二十清唱这首歌[妙啊]
黑色稻米,195509153,梦想是将梦实现（怎么有点怪怪的,"11月12日   00：42 
 播放  257.9万
弹幕5847
点赞17.9万
硬币17.2万
收藏8.2万
转发5.2万
什么原因我不想多猜，但这波叔叔属实是吃相难看"
Cattail,349985518,"猫，日记，垃圾桶。Take shelter from rain









                     不过我喜欢下雨",出圈程度不亚于某个游戏人物的懒曲
LEEonJung,18220660,,"这首歌真的很出彩！！！
一般这种题材的歌到了副歌就是直接开始飙高音开吼硬靠后期修音。但是eason又一次秀出了自己独特的音乐理解，用高位中音表达出了连绵变化的倔强、温柔、怀疑到坚定，完美的演绎了这同样到位的中文歌词
这真的是好几年才能听到一首的好歌[惊喜]"
不再-摆烂,493918247,寄了寄了，开摆开摆！,全天在线人数一直不下1000，一天还就增了70万播放量，比例比例可以哦，这个播放量还能转弯的啊，nice啊
小毛要考清华,436636695,,语文老师已经给我们推荐作为班歌了，前天在高考200天班会集体唱真的很燃很感动
不是这个袋丶,9600246,,这片真的好，它没有选择洗白希尔科，但我就是讨厌不起来他，他是个坏人，但是也是个父亲，尽管这个父亲当的也很糟糕。但是希尔科是唯一一个从来没有抛弃过jinx的人，哪怕面对梦想成真的机会他依然选择了jinx，直到死他都没有后悔，因为他真的爱他的女儿，那个在他心目中完美的女孩。
紫转青,34173558,知我者谓我心忧，不知我者谓我何求,这热度还压啊，吃了多少播放了[辣眼睛]
枫栎宁,396618457,我也平庸，但我比大多数人好的一点是我有自知之明,我说这是2021影视业最大的惊喜之一，谁赞同谁反对[打call][打call][打call]
宅亚仄仄,32720301,,我是网易云的残党，新时代没有能承载我的船[藏狐]
让弟颜粉,382349468,,哈哈，官方把tag删了
仮面ライダーryuki,44261995,不战斗就无法生存,限！就摁限！就摁捧你那生活区的cjb
海绵宝宝波奇塔,7181350,,杰斯听大头的，你们骂他不救维克托，不听大头的，你们骂他欺师灭祖
白子怎么说,8938879,,我每次进来都有三四千人在看，昨天还360多w的，今天这。。。
梁富贵哎,14876155,一只记录生活的快乐沙雕,我，，我也想试着唱一下，真的太燃了，让我想起来去年年底抗疫的那段日子，那段时间真的特别累，因为封闭管理我们医护人员在医院住了两个月，大年三十晚上听着妈妈发语音说家里都好叫我安心工作眼泪一下就出来了，谁说站在光里的才算英雄[大哭][大哭]
柠檬想要变甜了,647128565,????????????????,哔站，别限了，太丑了
史迪仔最棒了,326504659,ringringring,"听这首歌第一遍：还行吧可能没戳到我的点
第二遍：嗯？？？怎么和上次听得感觉不一样
当天晚上脑海里：战吗，战啊，以最卑微的梦....（不停重复）
马上点开QQ音乐听第三遍：太好听了家人们！！！"
萃凰,652592816,,阿克尚来全活了
咕咚dududu,319223021,,这播放量太离谱了，离谱到极点了，叔叔会不会给某些up的视频阴兵播放量呢[doge]
柴浩丢在了沈阳,63096551,喜欢逗狗玩,知道阿B心眼小还敢说出来不怕号没啦
我处在重要的时刻,102157697,签名包含敏感词 已屏蔽,3个小时前发布，20万播放，32个弹幕，这32个弹幕真的太牛了
康娜カムイOfficial,90692223,开摆！,不是这一千万播放，评论前几都是翻唱?
乐才派流行钢琴,409863443,不定期更新~想要系统学习请加VX：yuecaipai01,[笑哭]别问我为什么来晚了，问就是录这首歌钢琴版弹唱去了
流雨烬沙,825273,,说一句不适时宜的话，我觉得这首歌的歌词太符合那些缉毒警察了，每一句都好像在说他们……
醉酒迷人枫上秋,679014140,,可以可以  吃饭之前还是281万多  现在回来就278万了
周戒伦,3789393,当我一路随你而来 你离我而去,"男歌手翻唱陈奕迅都是死路一条。——耳帝
任何比赛里都不要选陈奕迅的歌，太容易暴露自己的劣势和短板，能展现的长处和优势还都比不过原唱。——梁欢"
No-101,4381562,随缘开播,万人血书，想听粤语版的！！！！[热词系列_EDG]
追光动画官方,544414645,,这种动画风格早在爱死机上就让人印象深刻，国人没见过世面，审美跟不上。只希望国内动画制作学习一下
Npcccz,26633199,,爆爆杀了希尔科替范德尔报仇，金克丝杀了爆爆替希尔科报仇，所以现在只有金克丝
历史转折中的孔波雷,33061092,杀爆krdog,播放量其实早上千万了，一周随时有两千人以上在看
梦犬人,38593681,,这场故事的结局已经是注定的了，双城之战讲的不是两个城的故事，讲的是几对兄弟姐们之间的故事，维克托和杰斯终将互相渐行渐远，蔚和金克丝终究是分崩离析，他们谁都没有错，他们都是对的，正因为如此他们所有人才不能走到一起，下周就要结束了，这场故事终将收尾，这首歌不是唱给金克丝的，也不是维克托，这是唱给所有人的
千岁朔-,472227811,千万不要看眼睛里的郁金香。,我超杰斯和黑皮议员睡了我不能接受
无枝可依无人问津,351240719,,第三集最后真的神了，希尔科原本想把爆爆杀了，然后看见爆爆的样子，再然后看见范德尔的尸体（我觉得应该是想起过去了吧），抱住金克丝，告诉她以后走着瞧。真的哭了
Bk0717-假发,384330280,asoul会越来越好，并且与你无关,都过半年了，想看第二季
GW2特等薯条,401756563,,邻居小孩天天唱，调没一句准的[tv_思考]
侯禽,243754662,爷傻了,楼下破百，我破1就唱12.7前出[doge]
鲜仙仙仙仙仙人,26217793,,呜呜呜我太喜欢维克托了，有点忧郁[大哭]又有点冷幽默[喜欢][喜欢]我太喜欢了，呜呜呜我的维克托，呜呜呜我的维克托[委屈][委屈]
小心円鈲,15081577,我就是臭打游戏的，偶尔钓点鱼,已经开始切割了，“英雄联盟不配这首歌”，太对了，我们的网友上价值扣帽子玩的是真的流批[给心心]
烛烽zf,368745314,,这歌刚开始听还没什么，可是越听越好听，特别是看完再回来就感觉感情更浓了[笑哭]
晓辰月,102852429,我是蜘蛛侠,官方也学会把双城之战tag删了是吧
木子劳伦斯,37633117,野渡无人。,所有人都没错。错的是这操蛋的世道。没有上下城之分的话，希尔柯和范德尔会一起经营酒馆，平平淡淡地过日子。蔚和爆爆会像普通孩子那样有一个幸福的童年，然后去念书，长大，恋爱。艾克会安心的当一个小学徒，以后可能会考进学院。
不许凶咪酱丷,35805813,,都给我去官网和掌盟看！！无广告！！还是1080p[战双_贴贴][战双_贴贴]
小冰棒的乖狗狗,31755467,,"从这以后，英雄联盟上了一个新的台阶。

这个世界流动过无数个浪潮，而真正能够定义过时代的，真的很少。当世界刚刚开始尝试触摸信息时代，魔兽世界给了不被理解的新世代的人一个全新的世界，一个彼此相互理解，缓解旧时代带来的伤口，共同面对新时代带来的压力的时候，一个完整的，彼此帮助的世界。

新的世代到来了，人们只会站在新的世代中回望，人们不会重温过去的痛苦，铭记的只有那时候彼此温暖和帮助的体温。

新的世代到来了，每一个人在爆炸的信息中找寻着自己的存在，这世界如此浩瀚，如此巨大。这个世代的人们，看着整个世界，高不可攀的摩天楼，冰冷管道将每一个人如同养分一般在这个城市中输送，燃烧着生命，却不能够换得一点容身之地。

谁不想成为英雄？

什么是英雄？

英雄联盟有着广泛的基础，人们本能的追逐着自我，在这个纷争混乱的世界中宣泄着新世代压抑着的情绪，苦苦追求自我的实现，追求着“我”存在的证据。

终于，双城之战真正的让人感受到了，这个游戏给我们带来的真正宝贵的东西。

每一个人都是英雄。

谁说站在黑暗中的不是英雄？我们也许永远站在黑暗中，如同祖安人永远仰望皮城，我们有自己的生活，有自己的梦想， 也会有自己的规则。

这个世界，每个人都是英雄。感受这个世界震耳欲聋的沉默。

每个人最卑微的梦，就是每个人最孤高的梦。

致那黑暗中的呜咽与怒吼"
逐水啊,6603215,从此，这个世上又少了一个单推人,之前觉得这首歌是在唱蔚，唱维克托，金克斯，看完9集之后才发现这是希尔科对金克斯的告白，是枭雄父亲对疯癫女儿的爱
好好学习涨点知识,3997964,,只有希尔科接纳了金克丝，其他人接纳的只有过去的爆爆
灼笑i,90413619,,b站这吃相可真难看啊[给心心]
我妻由乃嫁我,11684188,"smart is new sexy,math is new porn.",这歌词完全是维克托
普京大帝,12782095,一日克格勃，终身克格勃,叔叔是真的行，我8号到现在的评论只增了十几条，逆天
h2taoist,343469551,,这首歌还能配边防消防禁毒，和那些顶在前面潜伏在黑暗的勇士们！
智商君IQAlex,37375080,,各位可以去对比一下第三集最后那一段，我是第一次看译制的配音能比原版还好的，蔚那两句呐喊真的好带感。还有第三集中间小金克丝那个哭，可以说是撕心裂肺了。
苏黎世misaka哟,14189065,,发布这么多天了，任何时刻点进来都是3000+正在看，才400w播放这正常吗[辣眼睛][辣眼睛][辣眼睛]
千离万别,85334373,,真的离谱我每次来都是上千的人正在观看，快两个周了播放量还没上千万？
Revival_City,2949389,莫与宵小论短长，见贤思齐，见不贤而内自省也,作词太棒，感觉已经脱离了游戏，可以对应上任何一个平凡不屈的英雄之名
_此去经年丶,11385413,归海潮丶,没想到有一首歌是游戏公司做出来的动漫火出圈的hhhh
啵啵35,297522907,,"KDA/ Pop star  1900多万播放量  52万币
KDA/ More        1400多万播放量   54万币
英雄联盟《巨人》   860多万播放量   22万币
双城主题曲《孤勇者》  720多万播放量  52万币
懂不懂724万播放量的含金量啊？[doge][doge]  建议叔叔把硬币也砍一半哈[打call]"
迪儿SS,360298573,,其实看祖娅纳惜那个翻唱视频就能看出来原唱mv的播放量被压得有多狠，翻唱视频才发了4天，就已经250万播放量了，翻唱视频大概每天高峰期3000-4000的流量，而原唱mv已经发了14天，第一周的时候高峰期有8000-9000人看，直到现在高峰期有3000-4000人看，而播放量才是650万。
打个破折号,21606859,,没有双城之战看的这些天，身上有蚂蚁在爬[翻白眼]
掘蹶子,15149701,猴哥，猴哥，你真了不得！,总决赛放这个不行吗，放这个dk还能赢那两局？
名门府邸静语庄园,19209236,撒，细数你的罪恶吧,捏麻麻滴，本来跟着唱前面还好好的，高潮部分下意识唱成：选吗，配吗，这vn的皮肤[贝拉kira_开心到劈叉][贝拉kira_开心到劈叉][贝拉kira_开心到劈叉]
x炮灰,12587948,,"第一季在我心里已经成神了，这剧真的太完美了，这确实是拳头送给我们的一封情书，六年时间打磨出来一封最棒的情书。皮祖跟这些英雄除了金克丝外关注度都不高，但这次，让所有人都见识到了一个真正的皮城与祖安与他们的英雄。才疏学浅，我真的已经找不出词语来描述我看完后的心情了。
我现在只等着第二季，但我又希望能保持这样的水准，所以我愿意等，哪怕再来六年。哪怕那时候我早已不再接触lol，我依旧会等待着第二封情书"
我为自己带盐qwq,35766719,,看完意难平，死去的希尔科梅尔他们都是祖安和皮城冲突的牺牲品啊。唉，对蔚、女警、金克丝、杰克他们几个来说都太虐了，这就是命运啊真的意难平，明明我说不出谁错但这就是让我更难过的地方，可能他们就是祖安和皮城人的缩影吧，战争真的没人能置身事外。看完真的好压抑啊靠！！！
吉吉国民内瑟斯,406120416,没事看看身边的风景，下一秒再看也许就变样了。,小孩听听就好了，别打撸啊撸，等大点再来[喜极而泣]
飞云等皓人,13221207,"不是你该来的地方就别看了，免得气着自己
",这首歌可以用于医生，缉毒警察，消防员，警察，但是很多人忘记了它也是我们双城之战的主题曲，不要觉得这首歌作为游戏拉胯
中国上海陈晨丨,300914623,徐,压nm的热度
托玛斯-维德,435470196,通辽汗国科技部信息安全局局长,一个月了都，每次打开还是2000+
夏虫语冰咯,1554865,一个RUC毕业的金融民工,游戏可以停更，动画第二季请你快点开始做，按集收费我也冲
三蒂区的耶路撒冷,48498298,,“我终于理解了”维克托一句话就让我明白了，他已经抛弃了自己的感情，慢慢的变成机械先驱。
难吃的食堂菜,283900091,,我想说这是少数又优质的不是情歌的中文歌，给人一种积极向上的歌，真的少见 。同时这是有着深厚内核（不屈 不同流合污）的歌，近几年中文歌好像都趋向于口水歌，空有华丽的辞藻或者洗脑的旋律却没有核心，好听但给不了人一种力量。最骚的是它是一首动画主题曲，呃呃你懂我意思吧[藏狐][藏狐]。以上个人见解，欢迎讨论，但希望各位嘴下留情。最后插一句语言组织能力差，说话有点绕，抱歉。
文兰的葬礼,379296633,旋死、黑金属爱好者,EDG夺冠视频播放1600w，孤勇者800w，二者就隔两天，edg夺冠每次点进来大概有几百人在看，孤勇者基本都是3000+，这视频播放量至少折了一半[思考]
爨纛龘雦軉灪蘵飜爩耜,2621566,鸟儿胸前带着荆棘，遵循着一个不可改变的法则。她被不知其名的东西刺穿身体，被驱赶着，歌唱着死去。她只是唱着，直到生命耗尽，再也唱不出一个音符。,杰斯叫未来守护者的原因是因为现在守护的一切都被毁掉了吗？老师，爱人，朋友，荣誉，权力，这就是成长的代价吗？突然觉得杰斯真的挺虐的，他尽力了。。。
雲海之上233,9415725,,[doge]看来叔叔有点按不住热度，看来叔叔按热度的法子大概是所有用户无论看多少遍都算看一遍，奈何粉太多
Columba冰山,108408040,来查成分的话，mua你一口,应该也差不多相当于当时的《奇迹再现》[doge]
炊烟袅袅升起c,279027283,,"刚开始看双城之战的时候
金克丝[大哭][大哭][大哭][大哭]我的金克丝
看了会儿后
范德尔[大哭][大哭][大哭][大哭]我的范德尔
看到中间
维克托[大哭][大哭][大哭][大哭]我的维克托
看到最后
希尔科[大哭][大哭][大哭][大哭]我的希尔科"
呐丶呐呐丶呐呐呐,341706536,,希尔科的角色曲了属于是
打鱼人和他的灵魂,85807564,来都来了，多看看吧,最后的最后没想到这首歌竟然是希尔科对金克斯唱的[大哭]
雅嘎米,1900591527,更着玩的小号,你这么用海克斯科技，对得起维克托和大头打出来的优势吗？！太集中在议会上了！
盲目正义丶,3473384,,为了把账号培养成能刷出来双城之战的样子，我搜了一整天这个关键字，结果到现在我的首页还是刷不出一个双城的视频[doge]
大凉烟,365877581,笑死，根本不好笑,发条沉底的，300赞翻唱个五音不全版[脱单doge]
墨竹zs,13903547,哈哈哈哈啊哈哈哈哈哈啊哈,早就是千万级别的播放了，随时都有3000多人播放，b站这波属实是眼红
黯然贱笑,30467311,现居日本做游戏美术设计，擅长PS、AI、An、PR、AE、C++、MAYA、3Dmax、C4D、ZBrush、Unity、UE4、SP等应用,这就是最近很火的那首儿歌吗[doge]
芋圆有点甜-,1323218982,身高170的圆脸长腿妹～关注有惊喜！ 每晚21:00左右开播～唠嗑群966352769，商业合作请联系QQ：3404862803,为啥我才看到呜呜[tv_大哭]太好听了！！eason yyds！！
醉酒迷人枫上秋,679014140,,看似1000W 实则2000W
苏克zzc,372843143,...,双城之战真的很不错，剧情丰满，人物感情丰富，并不是写英雄爽文的娱乐剧场，中英文配音都很不错，就是腾讯视频的弹幕里有一群小学生，说啥画质画风有问题的，一出来新人物就猜英雄的，绝了
Uncle_Seb,20531748,Blessing for your every day,双城之战很好，好活多整点，求你们别再出破烂王小丑了
露露缇亚·泽金,9671450,,看完双城之战现在是一个动漫都看不上了，后劲太大了，看看这两天被猛吹的仙王，抄袭来的小丑还有粗制滥造的日漫[吃瓜]已经完全瞧不上了，也就国王排名还能看看
肥肥你个橙,67361046,biubiubilibili干杯！,知道为什么8号发这首歌了，看完前三集再听这首歌真的太有感触了，肥陈牛逼！
某科学的徐火山,357736277,,英雄联盟:你们都说我不配，但是就是给我唱的啊，我还能在孤勇者上写下英雄联盟的签名呢
赤團開時斜飛去,23279440,人间归离复归离,29万硬币28万点赞是吧，真有你的bilibili
雾灯花,21622374,,感觉中文主题曲《孤勇者》是蔚的反抗，英文主题曲《enemy》是jinx的疯狂
御坂美琴Level-5,485753152,,明明是首很好的歌，可是被小孩子唱的我无法直视这首歌了[微笑]
四条-真妃,356715798,日常吹水。,原版只比女声版多四百万播放，我不理解
神秘乌龟男,272850683,人的一生是没有任何意义的,我觉得很好听，但现在只敢偷偷听
拜懒啊,39989127,聚散得慷慨,这么多翻唱在原唱面前真的没一个能打的
左拥右抱蔚奥莱,18781660,,本来第六集看希尔科无能狂怒的样子觉得他是个一失败就摆盘的小丑，看完全部再知道，那时候他的愤怒是因为可能永远的失去了自己的女儿。
百合咲我好喜欢你呀,12751949,,原来是陈奕迅的歌吗？我父亲生前在的时候很喜欢陈奕迅，看到这个歌手就想起自己父亲了，要是他还在就好了
iwanaa,1694284021,小UP主,孤勇者
缘の奇,135748362,,大家说维克托才是孤勇者，但在第六集末尾，维克托去找他老师辛吉德了，微光改造，情绪泯灭，猜想后面人性缺失与杰斯反目成仇，一生投身科研直至病危，确实纯粹孤勇，但走向极端了不是吗？拿维克托的纯粹极端踩杰斯的真实妥协行不通吧？杰斯为了海克斯科技的理想，向现实妥协，才得到这科研环境条件，杰斯也是感于直面现实的勇者啊，最后只剩他一人成为未来守护者，杰斯又何尝不是孤勇者呢？
柠檬啊啊啊o,328337522,,"《孤勇者》（《英雄联盟：双城之战》动画剧集中文主题曲）
272.0万播放 · 
总弹幕数6059
2021-11-08 10:05:07
  全站排行榜最高第2名
【记录一下视频的播放量是怎么越看越少的】#资本的力量"
墨不鎏铭,27442912,很多可笑的 什么阴阳文学 资本文学 优越文学 有趣 我 摆烂文学 谢谢,"VI 尽力装作可靠的大姐头，却在经历后展现了她的柔弱，她也是个孩子，不过环境和生活让她不得不装成熟，不论为了谁，哪怕她生气的走了却也在关心着爆爆，但她却无法带着爆爆离开了
爆爆 有着超强的射击天赋却没有合适的装备，并渴望得到哥哥姐姐们的关心和认可，在阴差阳错下被姐姐""否认""她的目的很明确，家人。却在不明不白的情况下带走了三个亲人，失控的姐姐，被落下的妹妹，趁虚而入的杀父仇人，她又有什么选择呢。
最后，歌真好听   
""光明""下的英雄"
天沢一夏夏夏,351015406,喜欢up的话不妨点个关注,都12月了，没人看了吧？点赞过100我翻唱[doge]
我添腹一饼,45546408,,是不是压播放了?天天3k多人，这么多天还是700w?
蓝萤official,476565561,,英雄联盟设计师！！！还我范德尔！！
老虎不发威吼,229062482,,一直觉得这首歌和我们的消防员们很搭，有没有大大可以剪辑一个视频出来，赞我，让大大们看见[保佑]
Redsnoww,36196629,对不起,到今天才不到400万播放啊，批战也就这格局了
Marquisadedie,486615046,,我这会进来还有两千加，就算三分钟两千一小时也四万啊，怎么不见动了啊，叔叔啊，真是条狗
了不起的shelby,475935740,,这一周每天过来看 至少都是3000+的同时观看，才加了100多w播放量吗
彻底疯狂徐才魁,434207799,ashore,"维克托用命在c了，
杰斯也用命在c了[给心心]"
柠檬啊啊啊o,328337522,,"《孤勇者》（《英雄联盟：双城之战》动画剧集中文主题曲）
272.0万播放 · 
总弹幕数6059
2021-11-08 10:05:07
  全站排行榜最高第2名
【记录一下视频的播放量是怎么越看越少的】#资本的力量"
墨不鎏铭,27442912,很多可笑的 什么阴阳文学 资本文学 优越文学 有趣 我 摆烂文学 谢谢,"VI 尽力装作可靠的大姐头，却在经历后展现了她的柔弱，她也是个孩子，不过环境和生活让她不得不装成熟，不论为了谁，哪怕她生气的走了却也在关心着爆爆，但她却无法带着爆爆离开了
爆爆 有着超强的射击天赋却没有合适的装备，并渴望得到哥哥姐姐们的关心和认可，在阴差阳错下被姐姐""否认""她的目的很明确，家人。却在不明不白的情况下带走了三个亲人，失控的姐姐，被落下的妹妹，趁虚而入的杀父仇人，她又有什么选择呢。
最后，歌真好听   
""光明""下的英雄"
天沢一夏夏夏,351015406,喜欢up的话不妨点个关注,都12月了，没人看了吧？点赞过100我翻唱[doge]
我添腹一饼,45546408,,是不是压播放了?天天3k多人，这么多天还是700w?
蓝萤official,476565561,,英雄联盟设计师！！！还我范德尔！！
老虎不发威吼,229062482,,一直觉得这首歌和我们的消防员们很搭，有没有大大可以剪辑一个视频出来，赞我，让大大们看见[保佑]
Redsnoww,36196629,对不起,到今天才不到400万播放啊，批战也就这格局了
Marquisadedie,486615046,,我这会进来还有两千加，就算三分钟两千一小时也四万啊，怎么不见动了啊，叔叔啊，真是条狗
了不起的shelby,475935740,,这一周每天过来看 至少都是3000+的同时观看，才加了100多w播放量吗
温季浓,1483331165,,来洗耳朵，现在男爱豆假唱加肾虚就不要翻唱这样高难度的经典歌曲了不行吗，还要买热搜[辣眼睛]
彻底疯狂徐才魁,434207799,ashore,"维克托用命在c了，
杰斯也用命在c了[给心心]"
束我微光,409827316,"眼中所见皆是回忆
心中所想皆是过往",连夜看了双城之战说一说我的感想以及我的观点。我起初以为这就是腾讯推行手游搞的莫名其妙的营销手段，但是看了之后我被深深的震撼了。在此我要说希尔科是一位冷酷无情的革命家也是一位无微不至的父亲。弹幕都说希尔科活成了范德尔，我觉得希尔科超越了范德尔。范德尔只做到了为父保护身边的人，为此与皮城妥协永远当下城人。希尔科不同，他知取舍有手段用“微光”和金克丝手里的海克斯水晶取得了与皮城谈判的筹码，为的是整个祖安的未来。而最后与杰斯的谈判也已经与他的梦想一步之遥，但是！谈判里出现了金克丝！金克丝在他心里的地位已经等同于或者高于他的理想了，明明交出金克丝一切就结束了，但是他拒绝了。这是他与范德尔共同的地方。不同的是范德尔并不是一个合格的革命者。在动画中不难猜到曾经的范德尔和希尔科是好兄弟有共同的理想即解放祖安。但与希尔科比他选择的妥协让他是孩子们的英雄但不是祖安的英雄，面对皮城的逼迫他选择让祖安毫无尊严的被又一次压迫与羞辱，在最后也只给出了牺牲自我来平息皮城的决定。希尔科为什么能让皮城谈判呢？因为希尔科冷酷无情，关于希尔科我要声明“革命是需要牺牲的”这一点，不同意这一点的人也就没必要再听我说什么了。“微光”，正如其名，这种药物是祖安的微光，是让皮城重视他们的重要筹码，但一些评论认为这是毒品，这里我想说，“微光”是有副作用的武器而非毒品！毒品只作用于你的精神，让你在黑暗里堕落。而“微光”不同，它作用与肉体让你获得强大的力量，是能让你在黑暗里自保的武器！只是有副作用。动画里蔚说希尔科用“微光”控制了祖安人民，但是为什么祖安人民人人都要“微光”这种力量呢？答案是祖安黑暗，人们需要这种武器。而祖安的黑暗是希尔科带来的嘛?不，是皮城！蔚根本不明白她要摧毁的不止是希尔科的武器更是祖安的希望。希尔科明知道“微光”的危害依然使用因为皮城已经不会因为微光变的更黑暗多少了，与微光带来的力量相比更黑暗一点并不值一提。微光的使用就是希尔科取舍的结果，也是革命的牺牲。动画中希尔科一个女头头为什么对希尔科那么忠诚?这个女头头一开始是范德尔的人，并且因为范德尔对皮城的退让而离开了，为什么她说这个人不值得呢？因为这些炼金伯爵已经忘记了曾经祖安的痛苦，他们眼里只有自己的利益再也没有祖安的未来了，他们和皮城的议员一样肮脏，所以她没有背叛希尔科，她很清楚希尔科的理想是解放祖安，这些人根本不配与希尔科比较！
美味小野猪,13284887,小丑熊的可爱女友,儿歌化不是歌的错
咔米桑仙贝,393975372,,没有贬低别人意思，副歌e神唱的真的自然，别人唱都多少有点刻意的感觉
海绵宝宝南梦芽儿,2045235,,正常情况早500w播放了，等正片播完估计破千万
莫鸣其喵_小小E,2527850,唯有时间不可挡,"我真的要听泪目了.......最后那句 蔚说的总有一天全城的人都要高看我们。
真的太虐了，明明最开始相依，但真正走出平凡却又分开了
到底是站在了光里还是永远看不到光，金克斯的孤独，蔚的坚强......哭了"
时之梦魇_,86295685,今日方知我是我,新 时 代 儿 歌
瑟金轮提,96151615,。。。。。。。。。,这热搜太搞了  刚开始掉到第二  陈奕迅三个字被挡了两个  我就在想你这热搜不改改？不到一个小时就改了  [笑哭]
不开心黑武士oct,344054504,,蔚：总有一天，全城的人都要用wegame[微笑]
2023一定要上岸吖,292018892,我们一起走，然后各自幸福,听了好多人的翻唱，都有点不对我的胃口，喜欢陈奕迅这种低沉但却很有力量的嗓音，力量不一定要通过飙高音来体现
你看见我的爆爆了吗,17965755,,"看完了，一阵空虚[小电视_发愁]
这动漫我吹爆，满分不怕骄傲，属实把矛盾玩明白了"
月光不敵雨水,98828599,若一天你活得很累，纪念我过去为人如此风趣,每次点开都有3000+人在看，假设一个人需要看3分钟，一个小时会有6w播放量，一天会有144w播放量，这个视频发出来7天应该有1008w播放量才对
帅气的狗剩子,94721619,,小学生专属战歌[doge]
三岁开始追罗小黑,470835761,,麻烦那些想要把孤勇者和英雄联盟切割掉的神圣分离者们 搞清楚一件事 不是孤勇者脱离英雄联盟能不能火的问题 而是没有英雄联盟就没有孤勇者的问题
当冬渐暖,19895649,淡淡交会过    各不留下印,能打败陈奕迅CD的只有陈奕迅的live
问问津,21647315,这个人贼懒，所以毛线都没有。,刚刚5：45还是八百六十万的播放量，现在6：02又变成七百九十六万了[思考]
迷幻59,33301181,拓视以致远,希尔科坐在雕像前那一刻我就知道他不会妥协，终究是活成了范德尔。“此刻他是一名老父亲，而不是祖安的话事人”
读心go,14202186,纯儒雅随和的人,"第一遍：恩感觉还行，Eason正常水平
第N遍：去吗 去啊 这褴褛的披风，战吗 战啊 以最卑微的梦"
Balkerq,450880809,,听完修maker调完的lpl的过来洗耳朵了
showfaker258,678165123,来看成分了？,20万点赞10万收藏每次点开都有4000人同时观看，200万播放量你信吗？
逆回的鲨鱼,22214947,我要创造一个没有亚撒西的世界,离谱，两星期过去了还有3000人，然而播放才700w[傲娇]
何流入海,289835813,新的风暴已经出现,压热度真的ex
希灵帝国地球侧审查官,32681004,这个人真棒，什么都写了,我觉得你们玩玩梗我还能接受，可是说原版不如翻唱的都魔怔了吧。先不说小代敢不敢和陈奕迅比唱功，用gsl说的话做的词能比的上唐恬做的词？
在潇潇雨幕里zzzz,527325658,,原曲1000+，隔壁1.4w+，哈人，eson会不会听到孤泳者呢
shinyruo,28735305,这个月烂了,拿翻唱所谓的“撕吼”来碰瓷陈奕迅的就别了吧，真不是一个级别的就别来恶心人了
牧辰崽,479404500,,为什么每次来都有4000人在观看 [笑哭][笑哭]
陈狗嗨的jio皮,470719400,,我今年打开听了不止四五次，次次四五千人正在看，不可能只有410万播放量
GiaoGiaoDi,505819839,,连官方都没有带双城之战的标签，很懂嘛～[tv_doge]
Simply曉煈,18466563,,外国人对于剧情节奏的把握和叙述，国内还是有不小差距啊，只能说慢慢学慢慢走，一点点做好吧，《双城之战》到现在虽然才3集，只是把故事的起点和背景交待了，但是整体质量，上城和下城两方的剧情推进和衔接真的无敌[辣眼睛][辣眼睛]
乔九yaner,3244010,一个爱唱歌而且又菜又爱玩游戏的有声主播，直播群号：477264247,偷偷的，悄悄的，要是点赞到100我也唱一个[tv_doge]
褪色长歌,12704230,,这个视频到现在才二百多万播放，排在那个什么蹭饭挑战后面，我真的接受不了。
